Date,Product,Region,Quantity,UnitPrice,Total
2023-02-21,Wall Panels,Barranquilla,7,69922,489454
2023-04-03,Wallpaper Roll,Medellín,1,48538,48538
2023-01-15,Wall Panels,Cali,8,52049,416392
2023-03-13,Wall Panels,Bogotá,2,57131,114262
2023-03-02,Decor Kit,Barranquilla,3,62944,188832
2023-01-21,Wallpaper Roll,Bogotá,9,70229,632061
2023-03-24,Decor Kit,Barranquilla,7,28427,198989
2023-03-28,Decor Kit,Bogotá,4,61348,245392
2023-03-16,Wallpaper Roll,Barranquilla,5,44285,221425
2023-03-16,Wall Panels,Barranquilla,2,57626,115252
2023-03-29,Wall Panels,Medellín,8,62808,502464
2023-04-10,Wallpaper Roll,Barranquilla,4,42928,171712
2023-01-24,Wall Panels,Medellín,9,73871,664839
2023-01-03,Wallpaper Roll,Barranquilla,5,39198,195990
2023-01-22,Wallpaper Roll,Cali,9,39758,357822
2023-02-22,Decor Kit,Cali,4,35254,141016
2023-01-02,Wallpaper Roll,Cali,5,64238,321190
2023-03-29,Decor Kit,Barranquilla,9,21252,191268
2023-01-30,Wall Panels,Medellín,8,59764,478112
2023-02-07,Wall Panels,Medellín,3,32173,96519
2023-01-02,Wall Panels,Barranquilla,1,57441,57441
2023-03-05,Wall Panels,Cali,3,46698,140094
2023-03-01,Decor Kit,Cali,4,73682,294728
2023-01-21,Wall Panels,Medellín,2,79494,158988
2023-02-02,Wallpaper Roll,Cali,1,35781,35781
2023-03-17,Wallpaper Roll,Bogotá,7,33051,231357
2023-02-27,Wallpaper Roll,Medellín,8,59649,477192
2023-01-22,Decor Kit,Cali,7,26949,188643
2023-03-30,Wall Panels,Medellín,5,62289,311445
2023-02-18,Wall Panels,Bogotá,1,75393,75393
2023-04-01,Wall Panels,Medellín,7,28017,196119
2023-02-28,Decor Kit,Medellín,7,26941,188587
2023-02-11,Wallpaper Roll,Medellín,9,45934,413406
2023-04-02,Wallpaper Roll,Medellín,3,43386,130158
2023-03-01,Wall Panels,Bogotá,9,79826,718434
2023-03-21,Wallpaper Roll,Barranquilla,1,30209,30209
2023-01-15,Wallpaper Roll,Medellín,1,37715,37715
2023-03-03,Decor Kit,Medellín,4,48920,195680
2023-03-03,Decor Kit,Cali,9,73413,660717
2023-02-16,Decor Kit,Medellín,6,76800,460800
2023-03-03,Decor Kit,Cali,3,51703,155109
2023-02-20,Wall Panels,Barranquilla,1,62318,62318
2023-02-24,Decor Kit,Bogotá,4,74267,297068
2023-03-05,Wallpaper Roll,Bogotá,9,24637,221733
2023-01-03,Wall Panels,Barranquilla,3,24854,74562
2023-02-20,Wallpaper Roll,Bogotá,9,72329,650961
2023-01-07,Wallpaper Roll,Barranquilla,7,76882,538174
2023-01-21,Wallpaper Roll,Barranquilla,4,63088,252352
2023-03-14,Decor Kit,Barranquilla,3,71332,213996
2023-02-08,Decor Kit,Bogotá,5,57660,288300
2023-01-18,Wall Panels,Cali,5,59811,299055
2023-01-04,Wall Panels,Barranquilla,3,69289,207867
2023-03-30,Decor Kit,Medellín,9,75479,679311
2023-03-01,Wallpaper Roll,Bogotá,4,39856,159424
2023-01-14,Wall Panels,Barranquilla,5,41833,209165
2023-01-09,Decor Kit,Barranquilla,4,71984,287936
2023-03-31,Decor Kit,Medellín,5,39963,199815
2023-02-22,Decor Kit,Cali,7,75123,525861
2023-01-02,Wallpaper Roll,Cali,9,56932,512388
2023-03-25,Decor Kit,Cali,7,47169,330183
2023-04-02,Decor Kit,Barranquilla,5,27941,139705
2023-03-01,Decor Kit,Barranquilla,7,34388,240716
2023-03-12,Decor Kit,Barranquilla,5,25569,127845
2023-02-13,Wall Panels,Bogotá,3,24300,72900
2023-01-08,Wall Panels,Medellín,7,59037,413259
2023-02-16,Decor Kit,Barranquilla,2,56586,113172
2023-02-04,Wallpaper Roll,Medellín,9,32015,288135
2023-03-19,Wall Panels,Medellín,1,65002,65002
2023-03-22,Decor Kit,Cali,6,71058,426348
2023-02-05,Wall Panels,Bogotá,7,26254,183778
2023-02-19,Wall Panels,Barranquilla,8,37144,297152
2023-01-04,Wallpaper Roll,Cali,9,44214,397926
2023-01-02,Decor Kit,Cali,2,60118,120236
2023-01-06,Decor Kit,Barranquilla,2,35183,70366
2023-02-23,Wallpaper Roll,Medellín,5,26238,131190
2023-01-04,Wallpaper Roll,Cali,5,26090,130450
2023-02-23,Decor Kit,Medellín,6,31637,189822
2023-04-03,Decor Kit,Bogotá,3,42415,127245
2023-03-04,Wallpaper Roll,Medellín,8,44071,352568
2023-01-18,Wall Panels,Bogotá,1,78243,78243
2023-03-31,Wall Panels,Medellín,6,65415,392490
2023-02-13,Wallpaper Roll,Cali,4,62679,250716
2023-02-03,Wall Panels,Cali,1,61240,61240
2023-03-15,Wallpaper Roll,Bogotá,7,38271,267897
2023-03-03,Wall Panels,Barranquilla,9,56034,504306
2023-04-10,Wall Panels,Bogotá,4,53434,213736
2023-01-14,Decor Kit,Bogotá,4,24188,96752
2023-04-05,Decor Kit,Medellín,6,69823,418938
2023-02-17,Wall Panels,Medellín,3,30161,90483
2023-01-15,Wall Panels,Bogotá,6,48732,292392
2023-03-13,Decor Kit,Cali,7,75929,531503
2023-03-19,Decor Kit,Medellín,3,31314,93942
2023-03-28,Decor Kit,Barranquilla,7,43954,307678
2023-03-03,Wallpaper Roll,Medellín,3,77108,231324
2023-02-09,Wall Panels,Medellín,2,41508,83016
2023-03-26,Decor Kit,Barranquilla,4,41969,167876
2023-03-21,Wall Panels,Bogotá,8,65659,525272
2023-03-23,Wallpaper Roll,Barranquilla,9,57545,517905
2023-02-22,Wallpaper Roll,Bogotá,7,56668,396676
2023-01-24,Decor Kit,Bogotá,1,43061,43061
2023-01-26,Wallpaper Roll,Bogotá,3,33716,101148
2023-03-30,Wall Panels,Barranquilla,9,59749,537741
2023-03-01,Decor Kit,Bogotá,1,59144,59144
2023-02-10,Wall Panels,Cali,9,36907,332163
2023-01-29,Wall Panels,Barranquilla,8,38777,310216
2023-01-15,Wallpaper Roll,Cali,1,47693,47693
2023-02-14,Wallpaper Roll,Bogotá,6,71745,430470
2023-03-06,Wallpaper Roll,Medellín,5,62928,314640
2023-03-30,Wallpaper Roll,Bogotá,6,46329,277974
2023-03-12,Wallpaper Roll,Cali,5,66892,334460
2023-01-09,Decor Kit,Cali,6,36282,217692
2023-03-29,Wall Panels,Barranquilla,5,43624,218120
2023-01-01,Wall Panels,Medellín,5,43321,216605
2023-01-08,Wall Panels,Barranquilla,4,30488,121952
2023-03-29,Wall Panels,Cali,3,42574,127722
2023-03-04,Wallpaper Roll,Bogotá,3,25240,75720
2023-01-11,Wall Panels,Medellín,4,63221,252884
2023-03-22,Decor Kit,Bogotá,9,30478,274302
2023-01-08,Decor Kit,Bogotá,2,75645,151290
2023-02-04,Wall Panels,Medellín,9,65162,586458
2023-02-04,Wall Panels,Barranquilla,1,39262,39262
2023-02-02,Decor Kit,Bogotá,1,73295,73295
2023-01-05,Decor Kit,Cali,5,72796,363980
2023-02-10,Wallpaper Roll,Bogotá,6,24432,146592
2023-01-28,Decor Kit,Medellín,6,49721,298326
2023-01-07,Wallpaper Roll,Medellín,3,33568,100704
2023-03-14,Wallpaper Roll,Medellín,7,79399,555793
2023-03-13,Wallpaper Roll,Barranquilla,9,34178,307602
2023-01-12,Wallpaper Roll,Bogotá,8,70428,563424
2023-02-03,Wallpaper Roll,Barranquilla,6,42195,253170
2023-02-02,Wall Panels,Barranquilla,8,20302,162416
2023-02-17,Decor Kit,Medellín,5,37022,185110
2023-01-23,Wallpaper Roll,Medellín,8,20055,160440
2023-03-03,Decor Kit,Barranquilla,4,65781,263124
2023-03-29,Decor Kit,Bogotá,8,28717,229736
2023-02-06,Wallpaper Roll,Cali,2,48699,97398
2023-04-09,Wall Panels,Barranquilla,5,28150,140750
2023-02-13,Wallpaper Roll,Bogotá,9,22125,199125
2023-03-27,Wall Panels,Medellín,4,64247,256988
2023-04-01,Decor Kit,Medellín,6,68513,411078
2023-02-04,Wall Panels,Bogotá,1,36748,36748
2023-03-06,Wall Panels,Cali,9,59577,536193
2023-04-09,Wall Panels,Medellín,1,24621,24621
2023-02-16,Decor Kit,Medellín,5,35034,175170
2023-03-19,Decor Kit,Medellín,4,66391,265564
2023-01-03,Wall Panels,Bogotá,3,25126,75378
2023-01-01,Wall Panels,Barranquilla,6,25122,150732
2023-01-05,Wallpaper Roll,Medellín,2,38030,76060
2023-03-31,Wall Panels,Barranquilla,3,37302,111906
2023-01-14,Wallpaper Roll,Cali,5,39181,195905
2023-01-27,Wall Panels,Medellín,9,75658,680922
2023-01-09,Wallpaper Roll,Medellín,2,58638,117276
2023-03-20,Decor Kit,Cali,8,21531,172248
2023-01-15,Wall Panels,Medellín,2,60940,121880
2023-03-31,Wall Panels,Barranquilla,5,72497,362485
2023-02-11,Wall Panels,Bogotá,7,60441,423087
2023-03-18,Wall Panels,Barranquilla,8,43333,346664
2023-02-20,Wallpaper Roll,Bogotá,1,59650,59650
2023-03-04,Wall Panels,Bogotá,6,54674,328044
2023-04-06,Decor Kit,Barranquilla,1,55854,55854
2023-02-21,Decor Kit,Barranquilla,2,66271,132542
2023-04-06,Wall Panels,Barranquilla,1,28152,28152
2023-01-04,Decor Kit,Barranquilla,5,58518,292590
2023-04-04,Wall Panels,Cali,9,65540,589860
2023-01-23,Wall Panels,Medellín,6,30267,181602
2023-01-15,Decor Kit,Bogotá,1,45289,45289
2023-02-12,Wall Panels,Barranquilla,1,21062,21062
2023-01-29,Decor Kit,Barranquilla,2,71128,142256
2023-02-05,Wallpaper Roll,Barranquilla,9,70448,634032
2023-01-13,Wall Panels,Cali,3,49926,149778
2023-02-01,Wallpaper Roll,Barranquilla,1,26229,26229
2023-03-12,Decor Kit,Barranquilla,5,76793,383965
2023-02-28,Wallpaper Roll,Barranquilla,7,69277,484939
2023-03-27,Wallpaper Roll,Medellín,6,67915,407490
2023-01-28,Decor Kit,Cali,1,24632,24632
2023-03-07,Wallpaper Roll,Barranquilla,5,59056,295280
2023-02-11,Wallpaper Roll,Bogotá,5,23596,117980
2023-02-14,Decor Kit,Bogotá,6,64243,385458
2023-03-03,Wallpaper Roll,Bogotá,3,26168,78504
2023-02-26,Decor Kit,Cali,5,62563,312815
2023-01-06,Wallpaper Roll,Cali,7,27561,192927
2023-01-28,Decor Kit,Bogotá,5,28258,141290
2023-01-28,Decor Kit,Barranquilla,5,36616,183080
2023-02-13,Wallpaper Roll,Cali,5,79500,397500
2023-03-25,Wallpaper Roll,Bogotá,3,78513,235539
2023-01-30,Wallpaper Roll,Bogotá,1,46734,46734
2023-03-03,Wall Panels,Barranquilla,5,26371,131855
2023-03-16,Wall Panels,Medellín,9,73358,660222
2023-04-02,Wall Panels,Cali,1,46069,46069
2023-03-30,Decor Kit,Barranquilla,3,34369,103107
2023-03-03,Wallpaper Roll,Bogotá,4,32910,131640
2023-04-07,Decor Kit,Bogotá,1,27943,27943
2023-01-01,Wall Panels,Barranquilla,1,32199,32199
2023-01-27,Wallpaper Roll,Cali,8,35728,285824
2023-03-03,Decor Kit,Medellín,2,43275,86550
2023-03-18,Wallpaper Roll,Medellín,8,26738,213904
2023-01-03,Decor Kit,Bogotá,7,35913,251391
2023-03-11,Wallpaper Roll,Cali,2,55240,110480
2023-03-13,Wall Panels,Medellín,6,39123,234738
2023-01-27,Wall Panels,Cali,6,74553,447318
